,image,image_participant_id,setting,mturk_participant_id,estimated_height_cm,actual_height_cm,estimated_weight_kg,actual_weight_kg
9458,881894,1118,2,24,167.64,160.9,81.65,80.4
9459,881894,1118,2,52,182.88,160.9,92.99,80.4
9460,881894,1118,2,53,172.72,160.9,68.04,80.4
9461,881894,1118,2,72,167.64,160.9,80.0,80.4
9462,881894,1118,2,77,165.1,160.9,61.69,80.4
9463,881894,1118,2,87,200.66,160.9,79.38,80.4
9464,881894,1118,2,89,147.32,160.9,72.57,80.4
9465,881894,1118,2,111,170.18,160.9,72.57,80.4
9466,881894,1118,2,119,175.26,160.9,72.57,80.4
9467,881894,1118,2,128,175.26,160.9,74.84,80.4
9468,881894,1118,2,137,167.64,160.9,36.29,80.4
9469,881894,1118,2,151,172.72,160.9,81.65,80.4
9470,881894,1118,2,171,127.0,160.9,26.31,80.4
9471,881894,1118,2,177,170.18,160.9,72.57,80.4
9472,881894,1118,2,193,170.18,160.9,82.55,80.4
9473,881894,1118,2,198,167.64,160.9,68.04,80.4
9474,881894,1118,2,207,175.26,160.9,86.18,80.4
9475,442483,5783,2,6,167.64,157.6,61.23,61.3
9476,442483,5783,2,14,172.72,157.6,70.31,61.3
9477,442483,5783,2,24,167.64,157.6,72.57,61.3
9478,442483,5783,2,52,167.64,157.6,71.21,61.3
9479,442483,5783,2,53,162.56,157.6,49.9,61.3
9480,442483,5783,2,72,160.02,157.6,58.73,61.3
9481,442483,5783,2,77,165.1,157.6,56.7,61.3
9482,442483,5783,2,87,200.66,157.6,72.57,61.3
9483,442483,5783,2,89,149.86,157.6,68.04,61.3
9484,442483,5783,2,111,175.26,157.6,74.84,61.3
9485,442483,5783,2,119,170.18,157.6,61.23,61.3
9486,442483,5783,2,128,157.48,157.6,52.16,61.3
9487,442483,5783,2,137,261.62,157.6,54.43,61.3
9488,442483,5783,2,151,165.1,157.6,61.23,61.3
9489,442483,5783,2,171,127.0,157.6,25.4,61.3
9490,442483,5783,2,177,165.1,157.6,61.23,61.3
9491,442483,5783,2,193,139.7,157.6,36.29,61.3
9492,442483,5783,2,198,160.02,157.6,58.97,61.3
9493,442483,5783,2,207,160.02,157.6,63.5,61.3
9494,663322,6107,2,6,157.48,164.0,54.43,55.45
9495,663322,6107,2,14,172.72,164.0,68.04,55.45
9496,663322,6107,2,24,167.64,164.0,72.57,55.45
9497,663322,6107,2,52,170.18,164.0,73.94,55.45
9498,663322,6107,2,53,165.1,164.0,56.7,55.45
9499,663322,6107,2,72,154.94,164.0,53.0,55.45
9500,663322,6107,2,77,160.02,164.0,52.16,55.45
9501,663322,6107,2,87,195.58,164.0,77.11,55.45
9502,663322,6107,2,89,154.94,164.0,72.57,55.45
9503,663322,6107,2,111,187.96,164.0,77.11,55.45
9504,663322,6107,2,119,165.1,164.0,65.77,55.45
9505,663322,6107,2,128,162.56,164.0,56.7,55.45
9506,663322,6107,2,137,226.06,164.0,44.45,55.45
9507,663322,6107,2,151,162.56,164.0,56.7,55.45
9508,663322,6107,2,171,172.72,164.0,26.31,55.45
9509,663322,6107,2,177,160.02,164.0,58.51,55.45
9510,663322,6107,2,193,127.0,164.0,72.57,55.45
9511,663322,6107,2,198,160.02,164.0,54.43,55.45
9512,663322,6107,2,207,157.48,164.0,54.43,55.45
9513,757244,9329,2,6,170.18,157.9,61.23,55.45
9514,757244,9329,2,14,167.64,157.9,70.76,55.45
9515,757244,9329,2,24,165.1,157.9,72.57,55.45
9516,757244,9329,2,52,172.72,157.9,75.75,55.45
9517,757244,9329,2,53,165.1,157.9,50.8,55.45
9518,757244,9329,2,72,172.72,157.9,60.0,55.45
9519,757244,9329,2,77,162.56,157.9,54.43,55.45
9520,757244,9329,2,87,198.12,157.9,72.57,55.45
9521,757244,9329,2,89,167.64,157.9,72.57,55.45
9522,757244,9329,2,111,187.96,157.9,73.94,55.45
9523,757244,9329,2,119,172.72,157.9,71.67,55.45
9524,757244,9329,2,128,162.56,157.9,54.43,55.45
9525,757244,9329,2,137,137.16,157.9,45.36,55.45
9526,757244,9329,2,151,172.72,157.9,72.57,55.45
9527,757244,9329,2,171,127.0,157.9,28.58,55.45
9528,757244,9329,2,177,165.1,157.9,66.68,55.45
9529,757244,9329,2,193,127.0,157.9,58.97,55.45
9530,757244,9329,2,198,165.1,157.9,61.23,55.45
9531,757244,9329,2,207,165.1,157.9,63.5,55.45
9532,655494,4196,2,6,172.72,159.7,61.23,44.15
9533,655494,4196,2,14,182.88,159.7,71.67,44.15
9534,655494,4196,2,24,195.58,159.7,74.84,44.15
9535,655494,4196,2,52,157.48,159.7,69.85,44.15
9536,655494,4196,2,53,172.72,159.7,49.9,44.15
9537,655494,4196,2,72,170.18,159.7,56.7,44.15
9538,655494,4196,2,77,175.26,159.7,65.77,44.15
9539,655494,4196,2,87,200.66,159.7,72.57,44.15
9540,655494,4196,2,89,157.48,159.7,72.57,44.15
9541,655494,4196,2,111,167.64,159.7,70.76,44.15
9542,655494,4196,2,119,175.26,159.7,68.04,44.15
9543,655494,4196,2,128,177.8,159.7,58.97,44.15
9544,655494,4196,2,137,226.06,159.7,40.37,44.15
9545,655494,4196,2,151,172.72,159.7,63.5,44.15
9546,655494,4196,2,171,157.48,159.7,20.87,44.15
9547,655494,4196,2,177,175.26,159.7,71.67,44.15
9548,655494,4196,2,193,127.0,159.7,63.5,44.15
9549,655494,4196,2,198,157.48,159.7,52.16,44.15
9550,655494,4196,2,207,162.56,159.7,63.5,44.15
9551,573834,7782,2,6,162.56,161.0,58.97,65.25
9552,573834,7782,2,14,180.34,161.0,70.31,65.25
9553,573834,7782,2,24,172.72,161.0,72.57,65.25
9554,573834,7782,2,52,175.26,161.0,77.56,65.25
9555,573834,7782,2,53,167.64,161.0,63.5,65.25
9556,573834,7782,2,72,154.94,161.0,60.3,65.25
9557,573834,7782,2,77,162.56,161.0,54.43,65.25
9558,573834,7782,2,87,200.66,161.0,77.11,65.25
9559,573834,7782,2,89,154.94,161.0,77.11,65.25
9560,573834,7782,2,111,170.18,161.0,72.57,65.25
9561,573834,7782,2,119,157.48,161.0,61.23,65.25
9562,573834,7782,2,128,165.1,161.0,61.23,65.25
9563,573834,7782,2,137,233.68,161.0,52.16,65.25
9564,573834,7782,2,151,167.64,161.0,72.57,65.25
9565,573834,7782,2,171,127.0,161.0,25.4,65.25
9566,573834,7782,2,177,157.48,161.0,68.04,65.25
9567,573834,7782,2,193,172.72,161.0,81.65,65.25
9568,573834,7782,2,198,162.56,161.0,65.77,65.25
9569,573834,7782,2,207,162.56,161.0,68.04,65.25
9570,941849,7942,2,6,187.96,179.8,79.38,62.65
9571,941849,7942,2,14,180.34,179.8,74.84,62.65
9572,941849,7942,2,24,187.96,179.8,74.84,62.65
9573,941849,7942,2,52,190.5,179.8,86.18,62.65
9574,941849,7942,2,53,185.42,179.8,81.65,62.65
9575,941849,7942,2,72,190.5,179.8,89.81,62.65
9576,941849,7942,2,77,185.42,179.8,83.46,62.65
9577,941849,7942,2,87,193.04,179.8,77.11,62.65
9578,941849,7942,2,89,187.96,179.8,81.65,62.65
9579,941849,7942,2,111,167.64,179.8,70.76,62.65
9580,941849,7942,2,119,160.02,179.8,72.57,62.65
9581,941849,7942,2,128,182.88,179.8,70.31,62.65
9582,941849,7942,2,137,261.62,179.8,54.43,62.65
9583,941849,7942,2,151,182.88,179.8,72.57,62.65
9584,941849,7942,2,171,127.0,179.8,30.84,62.65
9585,941849,7942,2,177,177.8,179.8,75.75,62.65
9586,941849,7942,2,193,170.18,179.8,36.29,62.65
9587,941849,7942,2,198,182.88,179.8,6.8,62.65
9588,941849,7942,2,207,187.96,179.8,81.65,62.65
9589,519657,5721,2,6,182.88,179.0,90.72,92.8
9590,519657,5721,2,14,203.2,179.0,72.57,92.8
9591,519657,5721,2,24,193.04,179.0,81.65,92.8
9592,519657,5721,2,52,190.5,179.0,92.99,92.8
9593,519657,5721,2,53,193.04,179.0,102.06,92.8
9594,519657,5721,2,72,182.88,179.0,89.81,92.8
9595,519657,5721,2,77,167.64,179.0,64.41,92.8
9596,519657,5721,2,87,198.12,179.0,72.57,92.8
9597,519657,5721,2,89,180.34,179.0,77.11,92.8
9598,519657,5721,2,111,175.26,179.0,74.84,92.8
9599,519657,5721,2,119,172.72,179.0,74.84,92.8
9600,519657,5721,2,128,187.96,179.0,79.38,92.8
9601,519657,5721,2,137,236.22,179.0,89.81,92.8
9602,519657,5721,2,151,180.34,179.0,90.72,92.8
9603,519657,5721,2,171,127.0,179.0,33.57,92.8
9604,519657,5721,2,177,177.8,179.0,81.65,92.8
9605,519657,5721,2,193,172.72,179.0,83.91,92.8
9606,519657,5721,2,198,177.8,179.0,6.8,92.8
9607,519657,5721,2,207,190.5,179.0,86.18,92.8
9608,630878,8062,2,6,170.18,164.0,63.5,53.7
9609,630878,8062,2,14,182.88,164.0,81.65,53.7
9610,630878,8062,2,24,165.1,164.0,63.5,53.7
9611,630878,8062,2,52,177.8,164.0,76.2,53.7
9612,630878,8062,2,53,157.48,164.0,46.72,53.7
9613,630878,8062,2,72,170.18,164.0,60.33,53.7
9614,630878,8062,2,77,154.94,164.0,47.63,53.7
9615,630878,8062,2,87,220.98,164.0,72.57,53.7
9616,630878,8062,2,89,149.86,164.0,68.04,53.7
9617,630878,8062,2,111,175.26,164.0,69.85,53.7
9618,630878,8062,2,119,170.18,164.0,63.5,53.7
9619,630878,8062,2,128,172.72,164.0,61.23,53.7
9620,630878,8062,2,137,261.62,164.0,44.45,53.7
9621,630878,8062,2,151,177.8,164.0,68.04,53.7
9622,630878,8062,2,171,157.48,164.0,24.49,53.7
9623,630878,8062,2,177,167.64,164.0,61.23,53.7
9624,630878,8062,2,193,124.46,164.0,18.14,53.7
9625,630878,8062,2,198,162.56,164.0,58.97,53.7
9626,630878,8062,2,207,170.18,164.0,68.04,53.7
9627,520122,8395,2,6,170.18,161.9,81.65,76.75
9628,520122,8395,2,14,162.56,161.9,68.04,76.75
9629,520122,8395,2,24,172.72,161.9,74.84,76.75
9630,520122,8395,2,52,177.8,161.9,86.64,76.75
9631,520122,8395,2,53,167.64,161.9,61.23,76.75
9632,520122,8395,2,72,160.02,161.9,76.68,76.75
9633,520122,8395,2,77,162.56,161.9,54.43,76.75
9634,520122,8395,2,87,203.2,161.9,72.57,76.75
9635,520122,8395,2,89,147.32,161.9,72.57,76.75
9636,520122,8395,2,111,175.26,161.9,86.18,76.75
9637,520122,8395,2,119,160.02,161.9,58.97,76.75
9638,520122,8395,2,128,167.64,161.9,68.04,76.75
9639,520122,8395,2,137,165.1,161.9,68.04,76.75
9640,520122,8395,2,151,175.26,161.9,72.57,76.75
9641,520122,8395,2,171,167.64,161.9,58.97,76.75
9642,520122,8395,2,177,162.56,161.9,63.5,76.75
9643,520122,8395,2,193,154.94,161.9,81.65,76.75
9644,520122,8395,2,198,170.18,161.9,4.54,76.75
9645,520122,8395,2,207,162.56,161.9,72.57,76.75
9646,957201,3643,2,6,167.64,151.6,72.57,59.95
9647,957201,3643,2,14,167.64,151.6,70.31,59.95
9648,957201,3643,2,24,162.56,151.6,74.84,59.95
9649,957201,3643,2,52,177.8,151.6,87.54,59.95
9650,957201,3643,2,53,165.1,151.6,68.04,59.95
9651,957201,3643,2,72,149.86,151.6,70.0,59.95
9652,957201,3643,2,77,162.56,151.6,54.43,59.95
9653,957201,3643,2,87,185.42,151.6,77.11,59.95
9654,957201,3643,2,89,137.16,151.6,72.57,59.95
9655,957201,3643,2,111,187.96,151.6,87.09,59.95
9656,957201,3643,2,119,170.18,151.6,72.57,59.95
9657,957201,3643,2,128,154.94,151.6,61.23,59.95
9658,957201,3643,2,137,233.68,151.6,44.45,59.95
9659,957201,3643,2,151,160.02,151.6,63.5,59.95
9660,957201,3643,2,171,127.0,151.6,30.39,59.95
9661,957201,3643,2,177,157.48,151.6,68.04,59.95
9662,957201,3643,2,193,154.94,151.6,72.57,59.95
9663,957201,3643,2,198,154.94,151.6,65.77,59.95
9664,957201,3643,2,207,172.72,151.6,72.57,59.95
9665,428336,4821,2,6,185.42,173.5,83.91,67.7
9666,428336,4821,2,14,190.5,173.5,84.37,67.7
9667,428336,4821,2,24,193.04,173.5,81.65,67.7
9668,428336,4821,2,52,177.8,173.5,76.2,67.7
9669,428336,4821,2,53,175.26,173.5,56.7,67.7
9670,428336,4821,2,72,180.34,173.5,76.4,67.7
9671,428336,4821,2,77,175.26,173.5,72.57,67.7
9672,428336,4821,2,87,233.68,173.5,77.11,67.7
9673,428336,4821,2,89,157.48,173.5,68.04,67.7
9674,428336,4821,2,111,167.64,173.5,74.39,67.7
9675,428336,4821,2,119,172.72,173.5,70.31,67.7
9676,428336,4821,2,128,180.34,173.5,70.31,67.7
9677,428336,4821,2,137,233.68,173.5,49.9,67.7
9678,428336,4821,2,151,182.88,173.5,90.72,67.7
9679,428336,4821,2,171,195.58,173.5,37.65,67.7
9680,428336,4821,2,177,177.8,173.5,76.66,67.7
9681,428336,4821,2,193,172.72,173.5,81.65,67.7
9682,428336,4821,2,198,175.26,173.5,77.11,67.7
9683,428336,4821,2,207,172.72,173.5,77.11,67.7
9684,397555,5998,2,9,172.72,157.3,68.95,60.15
9685,397555,5998,2,17,157.48,157.3,58.97,60.15
9686,397555,5998,2,32,165.1,157.3,58.51,60.15
9687,397555,5998,2,39,170.18,157.3,70.31,60.15
9688,397555,5998,2,48,157.48,157.3,47.63,60.15
9689,397555,5998,2,82,142.24,157.3,54.43,60.15
9690,397555,5998,2,90,162.56,157.3,60.33,60.15
9691,397555,5998,2,110,162.56,157.3,58.97,60.15
9692,397555,5998,2,117,172.72,157.3,52.16,60.15
9693,397555,5998,2,133,167.64,157.3,81.65,60.15
9694,397555,5998,2,152,175.26,157.3,76.2,60.15
9695,397555,5998,2,167,167.64,157.3,54.43,60.15
9696,397555,5998,2,168,180.34,157.3,67.13,60.15
9697,397555,5998,2,178,167.64,157.3,63.5,60.15
9698,397555,5998,2,183,162.56,157.3,59.87,60.15
9699,397555,5998,2,196,170.18,157.3,63.5,60.15
9700,397555,5998,2,199,180.34,157.3,68.04,60.15
9701,397555,5998,2,204,157.48,157.3,56.7,60.15
9702,397555,5998,2,211,170.18,157.3,79.38,60.15
9703,559581,5254,2,9,177.8,166.0,87.54,79.9
9704,559581,5254,2,17,170.18,166.0,79.38,79.9
9705,559581,5254,2,32,170.18,166.0,74.39,79.9
9706,559581,5254,2,39,172.72,166.0,64.41,79.9
9707,559581,5254,2,48,177.8,166.0,69.4,79.9
9708,559581,5254,2,82,157.48,166.0,72.57,79.9
9709,559581,5254,2,90,175.26,166.0,81.65,79.9
9710,559581,5254,2,110,165.1,166.0,40.82,79.9
9711,559581,5254,2,117,193.04,166.0,58.97,79.9
9712,559581,5254,2,133,162.56,166.0,81.65,79.9
9713,559581,5254,2,152,172.72,166.0,72.57,79.9
9714,559581,5254,2,167,165.35,166.0,68.04,79.9
9715,559581,5254,2,168,177.8,166.0,81.65,79.9
9716,559581,5254,2,178,175.26,166.0,68.04,79.9
9717,559581,5254,2,183,170.18,166.0,64.86,79.9
9718,559581,5254,2,196,175.26,166.0,81.65,79.9
9719,559581,5254,2,199,165.1,166.0,77.11,79.9
9720,559581,5254,2,204,177.8,166.0,88.45,79.9
9721,559581,5254,2,211,170.18,166.0,72.57,79.9
9722,531556,1708,2,9,175.26,167.7,83.91,108.05
9723,531556,1708,2,17,172.72,167.7,95.25,108.05
9724,531556,1708,2,32,170.18,167.7,75.3,108.05
9725,531556,1708,2,39,165.1,167.7,108.86,108.05
9726,531556,1708,2,48,170.18,167.7,84.82,108.05
9727,531556,1708,2,82,157.48,167.7,54.43,108.05
9728,531556,1708,2,90,167.64,167.7,73.94,108.05
9729,531556,1708,2,110,210.82,167.7,99.79,108.05
9730,531556,1708,2,117,162.56,167.7,72.57,108.05
9731,531556,1708,2,133,172.72,167.7,68.04,108.05
9732,531556,1708,2,152,170.18,167.7,81.65,108.05
9733,531556,1708,2,167,172.72,167.7,68.04,108.05
9734,531556,1708,2,168,175.26,167.7,75.75,108.05
9735,531556,1708,2,178,170.18,167.7,74.84,108.05
9736,531556,1708,2,183,190.5,167.7,84.82,108.05
9737,531556,1708,2,196,175.26,167.7,113.4,108.05
9738,531556,1708,2,199,185.42,167.7,82.55,108.05
9739,531556,1708,2,204,172.72,167.7,108.86,108.05
9740,531556,1708,2,211,157.48,167.7,79.38,108.05
9741,716703,2328,2,9,172.72,175.8,69.4,77.35
9742,716703,2328,2,17,182.88,175.8,86.18,77.35
9743,716703,2328,2,32,177.8,175.8,78.47,77.35
9744,716703,2328,2,39,175.26,175.8,67.13,77.35
9745,716703,2328,2,48,182.88,175.8,68.04,77.35
9746,716703,2328,2,82,157.48,175.8,68.04,77.35
9747,716703,2328,2,90,177.8,175.8,81.65,77.35
9748,716703,2328,2,110,198.12,175.8,43.09,77.35
9749,716703,2328,2,117,193.04,175.8,57.15,77.35
9750,716703,2328,2,133,205.74,175.8,68.04,77.35
9751,716703,2328,2,152,195.58,175.8,83.46,77.35
9752,716703,2328,2,167,187.96,175.8,81.65,77.35
9753,716703,2328,2,168,193.04,175.8,88.45,77.35
9754,716703,2328,2,178,185.42,175.8,65.77,77.35
9755,716703,2328,2,183,170.18,175.8,66.22,77.35
9756,716703,2328,2,196,185.42,175.8,77.11,77.35
9757,716703,2328,2,199,177.8,175.8,68.04,77.35
9758,716703,2328,2,204,175.26,175.8,83.91,77.35
9759,716703,2328,2,211,157.48,175.8,77.11,77.35
9760,113823,7782,2,9,170.18,161.0,78.02,65.25
9761,113823,7782,2,17,162.56,161.0,74.84,65.25
9762,113823,7782,2,32,170.18,161.0,64.86,65.25
9763,113823,7782,2,39,167.64,161.0,67.59,65.25
9764,113823,7782,2,48,170.18,161.0,68.95,65.25
9765,113823,7782,2,82,142.24,161.0,63.5,65.25
9766,113823,7782,2,90,165.1,161.0,64.41,65.25
9767,113823,7782,2,110,195.58,161.0,86.18,65.25
9768,113823,7782,2,117,228.6,161.0,68.04,65.25
9769,113823,7782,2,133,134.62,161.0,63.5,65.25
9770,113823,7782,2,152,195.58,161.0,83.91,65.25
9771,113823,7782,2,167,172.72,161.0,58.97,65.25
9772,113823,7782,2,168,170.18,161.0,70.31,65.25
9773,113823,7782,2,178,185.42,161.0,70.76,65.25
9774,113823,7782,2,183,190.5,161.0,76.2,65.25
9775,113823,7782,2,196,157.48,161.0,63.5,65.25
9776,113823,7782,2,199,170.18,161.0,61.69,65.25
9777,113823,7782,2,204,165.1,161.0,63.5,65.25
9778,113823,7782,2,211,157.48,161.0,72.57,65.25
9779,363489,7942,2,9,195.58,179.8,103.42,62.65
9780,363489,7942,2,17,177.8,179.8,72.57,62.65
9781,363489,7942,2,32,190.5,179.8,79.38,62.65
9782,363489,7942,2,39,170.18,179.8,67.59,62.65
9783,363489,7942,2,48,187.96,179.8,75.3,62.65
9784,363489,7942,2,82,162.56,179.8,54.43,62.65
9785,363489,7942,2,90,185.42,179.8,83.91,62.65
9786,363489,7942,2,110,195.58,179.8,79.38,62.65
9787,363489,7942,2,117,162.56,179.8,77.11,62.65
9788,363489,7942,2,133,132.08,179.8,68.04,62.65
9789,363489,7942,2,152,180.34,179.8,78.02,62.65
9790,363489,7942,2,167,187.96,179.8,77.11,62.65
9791,363489,7942,2,168,190.5,179.8,86.18,62.65
9792,363489,7942,2,178,187.96,179.8,70.76,62.65
9793,363489,7942,2,183,180.34,179.8,68.49,62.65
9794,363489,7942,2,196,180.34,179.8,77.11,62.65
9795,363489,7942,2,199,185.42,179.8,56.7,62.65
9796,363489,7942,2,204,190.5,179.8,81.65,62.65
9797,363489,7942,2,211,185.42,179.8,79.38,62.65
9798,292825,5721,2,9,182.88,179.0,97.52,92.8
9799,292825,5721,2,17,177.8,179.0,88.45,92.8
9800,292825,5721,2,32,195.58,179.0,92.99,92.8
9801,292825,5721,2,39,172.72,179.0,68.04,92.8
9802,292825,5721,2,48,182.88,179.0,76.2,92.8
9803,292825,5721,2,82,175.26,179.0,76.2,92.8
9804,292825,5721,2,90,185.42,179.0,86.18,92.8
9805,292825,5721,2,110,195.58,179.0,102.06,92.8
9806,292825,5721,2,117,193.04,179.0,68.04,92.8
9807,292825,5721,2,133,167.64,179.0,81.65,92.8
9808,292825,5721,2,152,180.34,179.0,77.11,92.8
9809,292825,5721,2,167,185.42,179.0,83.46,92.8
9810,292825,5721,2,168,190.5,179.0,86.18,92.8
9811,292825,5721,2,178,185.42,179.0,72.57,92.8
9812,292825,5721,2,183,185.42,179.0,75.3,92.8
9813,292825,5721,2,196,185.42,179.0,90.72,92.8
9814,292825,5721,2,199,190.5,179.0,77.11,92.8
9815,292825,5721,2,204,187.96,179.0,92.99,92.8
9816,292825,5721,2,211,187.96,179.0,77.11,92.8
9817,666438,8062,2,9,167.64,164.0,64.41,53.7
9818,666438,8062,2,17,167.64,164.0,65.77,53.7
9819,666438,8062,2,32,157.48,164.0,52.16,53.7
9820,666438,8062,2,39,172.72,164.0,71.67,53.7
9821,666438,8062,2,48,175.26,164.0,62.6,53.7
9822,666438,8062,2,82,157.48,164.0,54.43,53.7
9823,666438,8062,2,90,162.56,164.0,59.42,53.7
9824,666438,8062,2,110,203.2,164.0,58.97,53.7
9825,666438,8062,2,117,165.1,164.0,50.8,53.7
9826,666438,8062,2,133,165.1,164.0,63.5,53.7
9827,666438,8062,2,152,185.42,164.0,76.2,53.7
9828,666438,8062,2,167,165.1,164.0,54.43,53.7
9829,666438,8062,2,168,182.88,164.0,67.13,53.7
9830,666438,8062,2,178,170.18,164.0,56.7,53.7
9831,666438,8062,2,183,165.1,164.0,58.97,53.7
9832,666438,8062,2,196,165.1,164.0,56.7,53.7
9833,666438,8062,2,199,180.34,164.0,68.95,53.7
9834,666438,8062,2,204,160.02,164.0,49.9,53.7
9835,666438,8062,2,211,157.48,164.0,63.5,53.7
9836,580808,1758,2,9,157.48,158.5,56.25,52.35
9837,580808,1758,2,17,167.64,158.5,61.23,52.35
9838,580808,1758,2,32,154.94,158.5,49.44,52.35
9839,580808,1758,2,39,165.1,158.5,63.5,52.35
9840,580808,1758,2,48,175.26,158.5,58.97,52.35
9841,580808,1758,2,82,167.64,158.5,54.43,52.35
9842,580808,1758,2,90,162.56,158.5,62.6,52.35
9843,580808,1758,2,110,162.56,158.5,58.97,52.35
9844,580808,1758,2,117,198.12,158.5,72.57,52.35
9845,580808,1758,2,133,172.72,158.5,68.04,52.35
9846,580808,1758,2,152,187.96,158.5,74.84,52.35
9847,580808,1758,2,167,165.1,158.5,58.97,52.35
9848,580808,1758,2,168,170.18,158.5,56.25,52.35
9849,580808,1758,2,178,160.02,158.5,54.43,52.35
9850,580808,1758,2,183,165.1,158.5,67.13,52.35
9851,580808,1758,2,196,167.64,158.5,58.97,52.35
9852,580808,1758,2,199,147.32,158.5,56.7,52.35
9853,580808,1758,2,204,160.02,158.5,56.7,52.35
9854,580808,1758,2,211,157.48,158.5,63.5,52.35
9855,826966,8580,2,9,177.8,167.0,71.67,78.55
9856,826966,8580,2,17,175.26,167.0,74.84,78.55
9857,826966,8580,2,32,172.72,167.0,75.75,78.55
9858,826966,8580,2,39,170.18,167.0,64.41,78.55
9859,826966,8580,2,48,172.72,167.0,67.13,78.55
9860,826966,8580,2,82,162.56,167.0,54.43,78.55
9861,826966,8580,2,90,190.5,167.0,88.0,78.55
9862,826966,8580,2,110,193.04,167.0,79.38,78.55
9863,826966,8580,2,117,193.04,167.0,63.5,78.55
9864,826966,8580,2,133,195.58,167.0,68.04,78.55
9865,826966,8580,2,152,185.42,167.0,79.38,78.55
9866,826966,8580,2,167,185.42,167.0,72.57,78.55
9867,826966,8580,2,168,177.8,167.0,83.46,78.55
9868,826966,8580,2,178,185.42,167.0,70.76,78.55
9869,826966,8580,2,183,180.34,167.0,68.49,78.55
9870,826966,8580,2,196,180.34,167.0,77.11,78.55
9871,826966,8580,2,199,177.8,167.0,63.5,78.55
9872,826966,8580,2,204,170.18,167.0,79.38,78.55
9873,826966,8580,2,211,170.18,167.0,74.84,78.55
9874,688392,5969,2,9,180.34,175.0,78.02,75.0
9875,688392,5969,2,17,170.18,175.0,74.84,75.0
9876,688392,5969,2,32,165.1,175.0,60.78,75.0
9877,688392,5969,2,39,165.1,175.0,61.23,75.0
9878,688392,5969,2,48,177.8,175.0,71.67,75.0
9879,688392,5969,2,82,187.96,175.0,72.57,75.0
9880,688392,5969,2,90,177.8,175.0,80.29,75.0
9881,688392,5969,2,110,193.04,175.0,68.04,75.0
9882,688392,5969,2,117,193.04,175.0,58.97,75.0
9883,688392,5969,2,133,165.1,175.0,63.5,75.0
9884,688392,5969,2,152,172.72,175.0,73.94,75.0
9885,688392,5969,2,167,185.42,175.0,77.11,75.0
9886,688392,5969,2,168,182.88,175.0,78.02,75.0
9887,688392,5969,2,178,180.34,175.0,79.38,75.0
9888,688392,5969,2,183,185.42,175.0,68.49,75.0
9889,688392,5969,2,196,177.8,175.0,77.11,75.0
9890,688392,5969,2,199,177.8,175.0,68.95,75.0
9891,688392,5969,2,204,167.64,175.0,72.57,75.0
9892,688392,5969,2,211,170.18,175.0,74.84,75.0
9893,744622,2690,2,9,170.18,156.6,73.48,64.95
9894,744622,2690,2,17,167.64,156.6,68.04,64.95
9895,744622,2690,2,32,177.8,156.6,68.95,64.95
9896,744622,2690,2,39,165.1,156.6,64.41,64.95
9897,744622,2690,2,48,167.64,156.6,72.57,64.95
9898,744622,2690,2,82,172.72,156.6,68.04,64.95
9899,744622,2690,2,90,167.64,156.6,68.95,64.95
9900,744622,2690,2,110,165.1,156.6,61.23,64.95
9901,744622,2690,2,117,162.56,156.6,50.8,64.95
9902,744622,2690,2,133,134.62,156.6,68.04,64.95
9903,744622,2690,2,152,175.26,156.6,81.65,64.95
9904,744622,2690,2,167,165.1,156.6,63.5,64.95
9905,744622,2690,2,168,162.56,156.6,70.31,64.95
9906,744622,2690,2,178,162.56,156.6,71.67,64.95
9907,744622,2690,2,183,165.1,156.6,62.6,64.95
9908,744622,2690,2,196,165.1,156.6,74.84,64.95
9909,744622,2690,2,199,185.42,156.6,68.04,64.95
9910,744622,2690,2,204,167.64,156.6,74.84,64.95
9911,744622,2690,2,211,170.18,156.6,68.04,64.95
9912,966125,7489,2,9,185.42,181.9,88.45,76.25
9913,966125,7489,2,17,177.8,181.9,77.11,76.25
9914,966125,7489,2,32,180.34,181.9,72.12,76.25
9915,966125,7489,2,39,172.72,181.9,68.04,76.25
9916,966125,7489,2,48,180.34,181.9,69.85,76.25
9917,966125,7489,2,82,175.26,181.9,54.43,76.25
9918,966125,7489,2,90,187.96,181.9,82.55,76.25
9919,966125,7489,2,110,195.58,181.9,65.77,76.25
9920,966125,7489,2,117,187.96,181.9,54.43,76.25
9921,966125,7489,2,133,127.0,181.9,54.43,76.25
9922,966125,7489,2,152,177.8,181.9,74.84,76.25
9923,966125,7489,2,167,165.1,181.9,68.04,76.25
9924,966125,7489,2,168,182.88,181.9,80.29,76.25
9925,966125,7489,2,178,185.42,181.9,63.5,76.25
